source_id,domain,retrieved_at_utc,bps_last_update,bps_var_id,bps_var_label,bps_var_unit,bps_var_decimal,bps_var_definition,bps_var_note,bps_subject,bps_vertical_dimension,bps_vervar_id,bps_vervar_label,bps_turvar_id,bps_turvar_label,bps_th_id,bps_th_label,bps_turth_id,bps_turth_label,value,source_key
bps_webapi,0000,2026-08-16T13:46:31+00:00,2026-02-24 13:56:37,1181,Tingkat Setengah Pengangguran Menurut Provinsi,Persen,2,,"<p>Sumber: Sakernas, BPS</p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p>",Tenaga Kerja,38 Provinsi,1100,ACEH,0,Tidak ada,124,2024,0,Tahun,13.79,1100118101240
bps_webapi,0000,2026-08-16T13:46:31+00:00,2026-02-24 13:56:37,1181,Tingkat Setengah Pengangguran Menurut Provinsi,Persen,2,,"<p>Sumber: Sakernas, BPS</p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p>",Tenaga Kerja,38 Provinsi,1200,SUMATERA UTARA,0,Tidak ada,124,2024,0,Tahun,8.71,1200118101240
bps_webapi,0000,2026-08-16T13:46:31+00:00,2026-02-24 13:56:37,1181,Tingkat Setengah Pengangguran Menurut Provinsi,Persen,2,,"<p>Sumber: Sakernas, BPS</p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p>",Tenaga Kerja,38 Provinsi,1300,SUMATERA BARAT,0,Tidak ada,124,2024,0,Tahun,11.11,1300118101240
bps_webapi,0000,2026-08-16T13:46:31+00:00,2026-02-24 13:56:37,1181,Tingkat Setengah Pengangguran Menurut Provinsi,Persen,2,,"<p>Sumber: Sakernas, BPS</p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p>",Tenaga Kerja,38 Provinsi,1400,RIAU,0,Tidak ada,124,2024,0,Tahun,9.12,1400118101240
bps_webapi,0000,2026-08-16T13:46:31+00:00,2026-02-24 13:56:37,1181,Tingkat Setengah Pengangguran Menurut Provinsi,Persen,2,,"<p>Sumber: Sakernas, BPS</p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p>",Tenaga Kerja,38 Provinsi,1500,JAMBI,0,Tidak ada,124,2024,0,Tahun,8.43,1500118101240
bps_webapi,0000,2026-08-16T13:46:31+00:00,2026-02-24 13:56:37,1181,Tingkat Setengah Pengangguran Menurut Provinsi,Persen,2,,"<p>Sumber: Sakernas, BPS</p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p>",Tenaga Kerja,38 Provinsi,1600,SUMATERA SELATAN,0,Tidak ada,124,2024,0,Tahun,9.83,1600118101240
bps_webapi,0000,2026-08-16T13:46:31+00:00,2026-02-24 13:56:37,1181,Tingkat Setengah Pengangguran Menurut Provinsi,Persen,2,,"<p>Sumber: Sakernas, BPS</p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p>",Tenaga Kerja,38 Provinsi,1700,BENGKULU,0,Tidak ada,124,2024,0,Tahun,10.05,1700118101240
bps_webapi,0000,2026-08-16T13:46:31+00:00,2026-02-24 13:56:37,1181,Tingkat Setengah Pengangguran Menurut Provinsi,Persen,2,,"<p>Sumber: Sakernas, BPS</p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p>",Tenaga Kerja,38 Provinsi,1800,LAMPUNG,0,Tidak ada,124,2024,0,Tahun,9.63,1800118101240
bps_webapi,0000,2026-08-16T13:46:31+00:00,2026-02-24 13:56:37,1181,Tingkat Setengah Pengangguran Menurut Provinsi,Persen,2,,"<p>Sumber: Sakernas, BPS</p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p>",Tenaga Kerja,38 Provinsi,1900,KEP. BANGKA BELITUNG,0,Tidak ada,124,2024,0,Tahun,7.41,1900118101240
bps_webapi,0000,2026-08-16T13:46:31+00:00,2026-02-24 13:56:37,1181,Tingkat Setengah Pengangguran Menurut Provinsi,Persen,2,,"<p>Sumber: Sakernas, BPS</p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p>",Tenaga Kerja,38 Provinsi,2100,KEP. RIAU,0,Tidak ada,124,2024,0,Tahun,3.91,2100118101240
bps_webapi,0000,2026-08-16T13:46:31+00:00,2026-02-24 13:56:37,1181,Tingkat Setengah Pengangguran Menurut Provinsi,Persen,2,,"<p>Sumber: Sakernas, BPS</p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p>",Tenaga Kerja,38 Provinsi,3100,DKI JAKARTA,0,Tidak ada,124,2024,0,Tahun,3.98,3100118101240
bps_webapi,0000,2026-08-16T13:46:31+00:00,2026-02-24 13:56:37,1181,Tingkat Setengah Pengangguran Menurut Provinsi,Persen,2,,"<p>Sumber: Sakernas, BPS</p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p><p><br /></p>",Tenaga Kerja,38 Provinsi,3200,JAWA BARAT,0,Tidak ada,124,2024,0,Tahun,7.73,3200118101240
